Bad ID,Good ID,Bad Sentence,Good Sentence,Bad Sentence Gold Judgment,Bad Sentence LS,Good Sentence LS,Bad Sentence ME,Good Sentence ME,Bad Sentence FC Mean
34.3.takano.10b.*.04,34.3.takano.10b.g.04,Fritz wrote any stories only rarely.,Fritz only rarely wrote any stories.,*,-0.8507235891538462,0.18932698230769232,-0.823124869,0.26259999615384616,0.07692307692307693
34.3.takano.10b.*.05,34.3.takano.10b.g.05,The postman delivers any letters only occasionally.,The postman only occasionally delivers any letters.,*,-0.7083819765384616,0.4530304696153846,-0.39734778215384614,0.35488195163636366,0
34.3.takano.10b.*.06,34.3.takano.10b.g.06,The virtuoso practices any pieces only rarely.,The virtuoso only rarely practices any pieces.,*,-0.8411321962307692,-0.14037728407692307,-0.8446500081818181,-0.1695815143076923,0
34.3.takano.10b.*.07,34.3.takano.10b.g.07,Thin people eat any snacks only occasionally.,Thin people only occasionally eat any snacks.,*,-0.5102732764615384,0.17455537053846157,-0.4863393090769231,-0.24107203191666665,0
34.3.takano.10b.*.08,34.3.takano.10b.g.08,Most people clean any windows only rarely.,Most people only rarely clean any windows.,*,-0.7314514684615384,-0.223860564,-1.0738865056923077,-0.44011080523076923,0.15384615384615385
34.4.boskovic.3a.*.01,34.4.boskovic.4a.g.01,It seemed at that time David had left.,It seemed at that time that David had left.,*,0.45881032741666666,0.33059595946153847,0.17502275715384616,0.7701699115384615,0.6153846153846154
34.4.boskovic.3a.*.02,34.4.boskovic.4a.g.02,It seemed at that time Mark had quit.,It seemed at that time that Mark had quit.,*,0.8096577383846154,0.6765533635833334,0.173604424,0.6318026065384615,0.38461538461538464
34.4.boskovic.3a.*.03,34.4.boskovic.4a.g.03,It seemed at that time Michelle had won.,It seemed at that time that Michelle had won.,*,0.6749829845,0.927651881,0.46452332507692307,0.6241452242307692,0.16666666666666666
34.4.boskovic.3a.*.04,34.4.boskovic.4a.g.04,It seemed at that time Stacey had been hired.,It seemed at that time that Stacey had been hired.,*,0.5782006298461538,0.9681709270833333,0.04231480900000001,1.5655590173076923,0.16666666666666666
34.4.boskovic.3a.*.05,34.4.boskovic.4a.g.05,It seemed at that time Tom had moved.,It seemed at that time that Tom had moved.,*,0.4888905391666667,0.6994609976923077,0.46409879446153846,0.3685955281666667,0.16666666666666666
34.4.boskovic.3a.*.06,34.4.boskovic.4a.g.06,It seemed at that time Clara had been promoted.,It seemed at that time that Clara had been promoted.,*,0.7015341501666666,0.4914704015833333,0.3025501656153846,0.7789700103076923,0.4166666666666667
34.4.boskovic.3a.*.07,34.4.boskovic.4a.g.07,It seemed at that time Adam had been fired.,It seemed at that time that Adam had been fired.,*,0.8100048823076923,0.6349258363333333,0.4599081665384615,0.3883835166923077,0.3076923076923077
34.4.boskovic.3a.*.08,34.4.boskovic.4a.g.08,It seemed at that time Robert had confessed.,It seemed at that time that Robert had confessed.,*,0.2914191763846154,0.859220278,0.24065043969230768,0.5388177560769231,0.38461538461538464
34.4.boskovic.3b.*.01,34.4.boskovic.4b.g.01,What the students believe is they will pass the exam.,What the students believe is that they will pass the exam.,*,-0.11283670084615387,0.20915374323076924,0.08672009938461538,0.13921435533333334,0.3076923076923077
34.4.boskovic.3b.*.02,34.4.boskovic.4b.g.02,What the athletes believe is they will win the game.,What the athletes believe is that they will win the game.,*,0.13674577115384617,0.14304169461538463,0.24276035116666667,0.52329171875,0.07692307692307693
34.4.boskovic.3b.*.03,34.4.boskovic.4b.g.03,What the squirrels believe is they will find food.,What the squirrels believe is that they will find food.,*,-0.09646584592307691,0.45663365907692305,0.12743811433333332,0.4047913213846154,0.07692307692307693
34.4.boskovic.3b.*.04,34.4.boskovic.4b.g.04,What the robbers believe is they will escape the cops.,What the robbers believe is that they will escape the cops.,*,-0.1827981593076923,0.23227942525,-0.21054170161538463,0.40060271891666666,0.15384615384615385
34.4.boskovic.3b.*.05,34.4.boskovic.4b.g.05,What the detectives believe is they will solve the case.,What the detectives believe is that they will solve the case.,*,0.07494287216666667,0.08552843423076924,-0.016165679666666658,0.12822131116666668,0.15384615384615385
34.4.boskovic.3b.*.06,34.4.boskovic.4b.g.06,What they children believe is they will get some candy.,What they children believe is that they will get some candy.,*,-1.050834095076923,-0.520131155,-0.9915680352307692,-0.6617597315833333,0.38461538461538464
34.4.boskovic.3b.*.07,34.4.boskovic.4b.g.07,What the runners believe is they will win the race.,What the runners believe is that they will win the race.,*,-0.0744996305,0.2932347391538462,-0.11550105116666666,-0.2370495497692308,0.23076923076923078
34.4.boskovic.3b.*.08,34.4.boskovic.4b.g.08,What the police believe is they will catch the thief.,What the police believe is that they will catch the thief.,*,-0.1333107296923077,0.495826614,-0.0705194456153846,0.2723253932307692,0.08333333333333333
34.4.boskovic.3c.*.01,34.4.boskovic.4c.g.01,They suspected and we believed Peter would visit the hospital.,They suspected and we believed Peter would visit the hospital.,*,0.23312306269230768,-0.38119205538461537,0.2286694049230769,-0.23190207599999998,0.38461538461538464
34.4.boskovic.3c.*.02,34.4.boskovic.4c.g.02,They believed and we thought Jamie would finish the assignment.,They believed and we thought that Jamie would finish the assignment.,*,-0.3942154146153846,0.054200658615384624,-0.49526560675,-0.3557079880833333,0.23076923076923078
34.4.boskovic.3c.*.03,34.4.boskovic.4c.g.03,They thought and we expected Charles would read his speech.,They thought and we expected that Charles would read his speech.,*,0.06753725346153847,-0.09525731223076922,-0.54527916075,-0.6486671300769231,0.15384615384615385
34.4.boskovic.3c.*.04,34.4.boskovic.4c.g.04,They expected and we knew Courtney would ride the elephant.,They expected and we knew that Courtney would ride the elephant.,*,-0.23583210515384614,-0.16672162733333334,-0.5860503530769231,-0.34035490258333334,0.23076923076923078
34.4.boskovic.3c.*.05,34.4.boskovic.4c.g.05,They knew and we saw Mark would skip work.,They knew and we saw that Mark would skip work.,*,-1.0569150353333334,-0.7035975017692307,-0.4236308114166667,-0.257019394,0
34.4.boskovic.3c.*.06,34.4.boskovic.4c.g.06,They saw and we confirmed Andrea would present her artwork.,They saw and we confirmed that Andrea would present her artwork.,*,-0.8566335442307692,-0.1120351215,-0.578767358076923,-0.009620717249999989,0.15384615384615385
34.4.boskovic.3c.*.07,34.4.boskovic.4c.g.07,They denied and we suspected Sean would buy the car.,They denied and we suspected that Sean would buy the car.,*,-0.724760038,-0.580065610076923,-0.12008524158333335,-0.14013653246153848,0.46153846153846156
34.4.boskovic.3c.*.08,34.4.boskovic.4c.g.08,They affirmed but we denied Mary would tell the truth.,They affirmed but we denied that Mary would tell the truth.,*,-0.5351906194166667,0.21252613307692308,-0.390930922,0.24582877892307692,0.08333333333333333
34.4.boskovic.3d.*.01,34.4.boskovic.4d.g.01,Mary believed Peter finished school and Bill Peter got a job.,Mary believed that Peter finished school and Bill that Peter got a job.,*,-0.6226465,-0.8666619959230769,-1.0245297956666668,-0.9798530105384615,0.38461538461538464
34.4.boskovic.3d.*.02,34.4.boskovic.4d.g.02,Laurie believed Eric won the gold medal and Sally Eric won the silver medal.,Laurie believed that Eric won the gold medal and Sally that Eric won the silver medal.,*,-0.7917224661538461,-0.33993274091666664,-0.6006077254615385,-0.42192525575,0.23076923076923078
34.4.boskovic.3d.*.03,34.4.boskovic.4d.g.03,Ernie believed Jackie passed the test and Louie Jackie got an A.,Ernie believed that Jackie passed the test and Louie that Jackie got an A.,*,-0.42868120025,-0.6161919936153846,-0.85942439775,-0.30174514315384615,0.23076923076923078
34.4.boskovic.3d.*.04,34.4.boskovic.4d.g.04,Donald believed Joe finished his homework and Dewey Joe took a nap.,Donald believed that Joe finished his homework and that Dewey Joe took a nap.,*,-0.22963529707692307,-0.07732324974999999,-0.3657496944615385,-0.1299664001666667,0.15384615384615385
34.4.boskovic.3d.*.05,34.4.boskovic.4d.g.05,Sarah believed Daniel grew a few inches and Richard Daniel gained some weight.,Sarah believed that Daniel grew a few inches and Richard that Daniel gained some weight.,*,-0.32350887116666666,-0.705879609076923,0.09494788299999998,-0.4905575300769231,0.46153846153846156
34.4.boskovic.3d.*.06,34.4.boskovic.4d.g.06,Raymond believed Amy practiced her music and Danielle Amy won a competition.,Raymond believed that Amy practiced her music and Danielle that Amy won a competition.,*,-0.873948653076923,-0.6404080756923077,-0.5804744850769231,-0.19974734423076923,0.23076923076923078
34.4.boskovic.3d.*.07,34.4.boskovic.4d.g.07,Matt believed Ben read a book and Lilly Ben watched a movie.,Matt believed that Ben read a book and Lilly that Ben watched a movie.,*,-0.44533158507692305,-0.473792383,-0.6674863793846154,-0.5503320409166667,0.3076923076923077
34.4.boskovic.3d.*.08,34.4.boskovic.4d.g.08,Mary believed Tommy drank his milk and Brandon Tommy ate the vegetables.,Mary believed that Tommy drank his milk and Brandon that Tommy ate the vegetables.,*,-0.07816111115384615,-0.6300389053076922,-0.468882908,-0.5843551355833333,0.25
34.4.boskovic.3e.*.01,34.4.boskovic.4e.g.01,"John likes Mary, Jane didn’t believe.","That John likes Mary, Jane didn’t believe.",*,-0.5604687964166667,-0.5725546618461539,-0.6252876187692308,-0.5045029121538461,0.46153846153846156
34.4.boskovic.3e.*.02,34.4.boskovic.4e.g.02,"Chris hates vegetables, Helen didn’t believe.","That Chris hates vegetables, Helen didn’t believe.",*,-0.7895688504615385,-0.5514755103333333,-0.6408924141666666,-0.5379261333076923,0.46153846153846156
34.4.boskovic.3e.*.03,34.4.boskovic.4e.g.03,"Mike pushed the little girl, Bianca didn’t believe.","That Mike pushed the little girl, Bianca didn’t believe.",*,-0.6618766915,-0.9512692895384615,-0.6123912463846154,-0.5314887410833333,0.16666666666666666
34.4.boskovic.3e.*.04,34.4.boskovic.4e.g.04,"Emma ate the whole cake, her mother didn’t believe.","That Emma ate the whole cake, her mother didn’t believe.",*,-0.6574812423333333,-0.42875221641666666,-0.715738239923077,-0.317093921,0.16666666666666666
34.4.boskovic.3e.*.05,34.4.boskovic.4e.g.05,"Debbie cheated on her husband, her friends didn’t believe.","That Debbie cheated on her husband, her friends didn’t believe.",*,-0.7363762250769231,-0.43657515866666663,-0.9787554900769231,-0.32372747876923075,0.5
34.4.boskovic.3e.*.06,34.4.boskovic.4e.g.06,"Leonard drank the whole bottle, Michael didn’t believe.","That Leonard drank the whole bottle, Michael didn’t believe.",*,-0.38198968023076924,-0.6620670876923077,-0.5202417939230769,-0.795357964,0.6666666666666666
34.4.boskovic.3e.*.07,34.4.boskovic.4e.g.07,"Wesley stole the shirt, his girlfriend didn’t believe.","That Wesley stole the shirt, his girlfriend didn’t believe.",*,-0.7752720605833333,-0.41265998115384617,-0.7560036411538461,-0.9568411064615385,0.5384615384615384
34.4.boskovic.3e.*.08,34.4.boskovic.4e.g.08,"Addison bit the boy, Jena didn’t believe.","That Addison bit the boy, Jena didn’t believe.",*,-0.6881516423076923,-0.975835022,-0.5525561162307692,-0.6519139150769231,0.46153846153846156
34.4.boskovic.7a.??.01,34.4.boskovic.7c.g.01,What did they believe at that time that Peter fixed?,"At that time, what did they believe that Peter fixed?",??,-0.4268609206923077,-0.3700445540769231,-0.34684224108333334,-0.26103749292307693,0.23076923076923078
34.4.boskovic.7a.??.04,34.4.boskovic.7c.g.04,What did the audience claim at the time that the host promised?,"At that time, what did the audience claim that the host promised?",??,-0.5910740529230769,-0.13541535076923075,-0.7262776723636364,-0.03243007023076922,0.23076923076923078
34.4.boskovic.7a.??.05,34.4.boskovic.7c.g.05,What did the students claim at that time that the teacher said?,"At that time, what did the students claim that the teacher said?",??,-0.39859075492307694,0.46610637892307694,-0.39213306600000003,-0.06799383069230769,0.15384615384615385
34.4.boskovic.7a.??.06,34.4.boskovic.7c.g.06,What did the police say at that time that the thieves stole?,"At that time, what did the police say that the thieves stole?",??,-0.47105843915384615,-0.06929901227272726,-0.38898061215384616,0.18575042715384618,0.15384615384615385
34.4.boskovic.7a.??.07,34.4.boskovic.7c.g.07,What did they think at that time that the customer bought?,"At that time, what did they think that the customer bought?",??,-0.44579756945454546,0.21758855307692307,-0.6339832006923077,0.3121975516153846,0.23076923076923078
34.4.boskovic.7a.??.08,34.4.boskovic.7c.g.08,What did the art critic believe at the time that Pablo painted?,At that time what did the art critic believe that Pablo painted?,??,-0.1623099086923077,0.27004471076923076,0.10108555515384615,0.31883009616666663,0.46153846153846156
34.4.haegeman.2a.*.01,34.4.haegeman.2a.g.01,This is the man who I think that will buy your house next year.,This is the man who I think will buy your house next year.,*,-0.15993886308333333,0.47467950361538463,0.023133190615384623,0.5372365883846154,0.07692307692307693
34.4.haegeman.2a.*.02,34.4.haegeman.2a.g.02,This is the girl who I think that will babysit your child next Thursday.,This is the girl who I think will babysit your child next Thursday.,*,0.0827455516923077,0.3562777025,-0.098490844,0.5656095497692307,0
34.4.haegeman.2a.*.03,34.4.haegeman.2a.g.03,This is the women who I think that will replace the manager.,This is the women who I think will replace the manager.,*,0.18696879041666667,0.2799140202307692,-0.013213038538461532,0.39002626058333334,0
34.4.haegeman.2a.*.04,34.4.haegeman.2a.g.04,This is the teacher who I think that will tutor your son after school.,This is the teacher who I think will tutor your son after school.,*,0.07226124008333334,0.71344833525,0.12745400984615385,0.3167486493076923,0
34.4.haegeman.2a.*.05,34.4.haegeman.2a.g.05,This is the student who I think that will copy from you during the exam.,This is the student who I think will copy from you during the exam.,*,-0.17129945692307694,0.51338958,-0.35610398992307696,-0.005714664923076935,0.08333333333333333
34.4.haegeman.2a.*.06,34.4.haegeman.2a.g.06,This is the doctor who I think that will cure your sister.,This is the doctor who I think will cure your sister.,*,0.15894088984615384,0.7607745556923077,0.41811236907692306,0.8279387634615385,0.08333333333333333
34.4.haegeman.2a.*.07,34.4.haegeman.2a.g.07,This is the lawyer who I think that will represent your husband at trial.,This is the lawyer who I think will represent your husband at trial.,*,0.14799091841666667,0.8050691464615385,0.09543327615384616,0.6313564189230769,0.07692307692307693
34.4.haegeman.2a.*.08,34.4.haegeman.2a.g.08,This is the child who I think that will walk your dog.,This is the child who I think will walk your dog.,*,-0.2163904959230769,0.56029067925,-0.2064285016153846,0.5533402136153847,0
35.1.beck.12b.*.01,35.1.beck.12b.g.01,Who did you believe a friend of satisfied?,I believed a friend of Andy satisfied.,*,-1.2683071396923078,-0.7453110857692308,-1.1404613544615385,-0.8624359765454546,0.15384615384615385
35.1.beck.12b.*.02,35.1.beck.12b.g.02,Who does the maid consider a neighbor of suspicious?,The maid considers a neighbor of Mary suspicious.,*,-0.8132093032307692,-0.24030277346153847,-0.7506330618181818,0.04879904123076924,0.15384615384615385
35.1.beck.12b.*.03,35.1.beck.12b.g.03,Who does he consider a picture of precious?,He considers a picture of Svetlana precious.,*,-0.5686429745384616,0.784432675,-0.7066085026923077,0.458531528,0
35.1.beck.12b.*.04,35.1.beck.12b.g.04,Who do they consider a teacher of geeky?,They consider a teacher of Chris geeky.,*,-0.8305445293846153,-0.4670528986363636,-0.9401158627692308,-0.7046719902307692,0.3076923076923077
35.1.beck.12b.*.05,35.1.beck.12b.g.05,Who does Dr. Parker consider a criticism of unjustified?,Dr. Parker considers a criticism of Jane unjustified.,*,-0.6666992323636364,0.3427753661538462,-0.9228939002307692,0.28122089853846155,0
35.1.beck.12b.*.07,35.1.beck.12b.g.07,Who do our leaders consider an associate of untrustworthy?,Our leaders consider an associate of Edwin untrustworthy.,*,-0.7788751716923077,0.621987084,-0.75351588475,0.43142061253846153,0
35.1.bhatt.14a.*.01,35.1.bhatt.14cf.g.01,Ralph is more than fit tall.,Ralph is more tall than fit.,*,-1.0691522825,0.5889515658461538,-0.96263693975,0.715471936,0.15384615384615385
35.1.bhatt.14a.*.02,35.1.bhatt.14cf.g.02,Cassie is more than intelligent talented.,Cassie is more talented than intelligent.,*,-0.5215435053076923,0.5732548251666667,-1.125723983,0.6712797191666667,0
35.1.bhatt.14a.*.03,35.1.bhatt.14cf.g.03,Greg is more than angry relieved.,Greg is more relieved than angry.,*,-0.65064830325,1.0973396263076922,-0.9077146536666667,0.9117825243846154,0
35.1.bhatt.14a.*.04,35.1.bhatt.14cf.g.04,Tom is more than afraid worried.,Tom is more worried than afraid.,*,-0.7448117918461539,0.9244881675384615,-0.6226837816153846,1.1229867703846155,0
35.1.bhatt.14a.*.05,35.1.bhatt.14cf.g.05,Kayla is more than insulted grateful.,Kayla is more grateful than insulted.,*,-0.695494034,0.6366090358461538,-1.053379455,0.62622305975,0
35.1.bhatt.14a.*.06,35.1.bhatt.14cf.g.06,Sam is more than hurt disappointed.,Sam is more disappointed than hurt.,*,-0.6846459096153846,1.1260849673846154,-0.2986215295833333,1.1581038399166668,0
35.1.bhatt.14a.*.07,35.1.bhatt.14cf.g.07,Laura is more than nervous excited.,Laura is more excited than nervous.,*,-0.7559015005384615,1.220021939923077,-0.61453426625,0.8949908170769231,0
35.1.bhatt.14a.*.08,35.1.bhatt.14cf.g.08,Charles is more than intimidated impressed.,Charles is more impressed than intimidated.,*,-0.9978022097692307,0.9497611844166667,-0.9345731055384615,1.2609709764166666,0
35.1.bhatt.76b.*.01,35.1.bhatt.76b.g.01,I told you that Bill when we met will come to the party.,I told you when we met that Bill will come to the party.,*,-0.9846365264615384,0.5918374986153846,-1.0554676937692307,0.5200142288181818,0.07692307692307693
35.1.bhatt.76b.*.02,35.1.bhatt.76b.g.02,I told you that Chris when we met will travel to France in December.,I told you when we met that Chris will travel to France in December.,*,-0.852041996,1.0659131128461539,-1.0075000745454545,0.7149337973846154,0.07692307692307693
35.1.bhatt.76b.*.03,35.1.bhatt.76b.g.03,I told you that Sarah when we met will attend college in the fall.,I told you when we met that Sarah will attend college in the fall.,*,-0.963457672,0.8112075001538461,-0.7507342716923077,0.7516795624615384,0
35.1.bhatt.76b.*.04,35.1.bhatt.76b.g.04,I told you that Markus when we met will be moving in June.,I told you when we met that Markus will be moving in June.,*,-0.7407181563076923,0.6084674948181819,-0.8100165697692308,0.6266283950769231,0
35.1.bhatt.76b.*.05,35.1.bhatt.76b.g.05,I hope that Angelina with all my heart will visit us soon.,I hope with all my heart that Angelina will visit us soon.,*,-0.1233594718181818,1.119166768846154,-0.4456132529230769,1.268542635,0
35.1.bhatt.76b.*.06,35.1.bhatt.76b.g.06,I hope that Kevin with all my heart will buy a new car.,I hope with all my heart that Kevin will buy a new car.,*,-0.1333627826923077,1.2346695326923076,-0.39902061776923076,0.7096792999166667,0
35.1.bhatt.76b.*.07,35.1.bhatt.76b.g.07,I hope that Olivia with all my heart will win a scholarship.,I hope with all my heart that Olivia will win a scholarship.,*,0.20466421823076922,1.1870676035384615,-0.041241647833333325,1.5298273143076924,0
35.1.bhatt.76b.*.08,35.1.bhatt.76b.g.08,I hope that Sandy with all my heart will be promoted.,I hope with all my heart that Sandy will be promoted.,*,-0.4344163442307692,0.9879539876153846,-0.5901918953076923,1.2144756207692309,0
35.1.bhatt.94a.*.01,35.1.bhatt.94b.g.01,I expect that everyone you do will visit Mary.,I expect that everyone will visit Mary that you do.,*,-0.889313526,-0.9651962893076923,-0.9116512005384615,-0.9262657127692308,0.6153846153846154
35.1.bhatt.94a.*.02,35.1.bhatt.94b.g.02,I anticipate that everyone you do will see John.,I anticipate that everyone will see John that you do.,*,-1.0355360435384615,-0.8611512601818182,-0.6719132714615385,-0.8036941018461539,0.6153846153846154
35.1.bhatt.94a.*.03,35.1.bhatt.94b.g.03,We expect that everybody you do will hug Kimberly.,We expect that everybody will hug Kimberly that you do.,*,-1.1147368670833333,-0.8602066805384615,-0.923159295923077,-0.6883606216153846,0.6666666666666666
35.1.bhatt.94a.*.04,35.1.bhatt.94b.g.04,I expect that everyone you do will praise Ricky.,I expect that everyone will praise Ricky that you do.,*,-0.7518451337692308,-0.80725931075,-1.1627216394166666,-0.731395753,0.5
35.1.bhatt.94a.*.05,35.1.bhatt.94b.g.05,I anticipate that everybody you do will visit Jack.,I anticipate that everybody will visit Jack that you do.,*,-0.877453112,-1.0888435856923078,-0.902211780076923,-0.6267163186666667,0.4166666666666667
35.1.bhatt.94a.*.06,35.1.bhatt.94b.g.06,They anticipate that everybody you do will contact Fred.,They anticipate that everybody will contact Fred that you do.,*,-0.5560286841666666,-0.8513089417499999,-0.8258611529230769,-0.7378995251666667,0.5833333333333334
35.1.bhatt.94a.*.07,35.1.bhatt.94b.g.07,He anticipates that everyone you do will meet Susie.,He anticipates that everyone will meet Susie that you do.,*,-0.8674578700769231,-1.06437224225,-0.8184317527692307,-0.7892324236923077,0.6923076923076923
35.1.bhatt.94a.*.08,35.1.bhatt.94b.g.08,I anticipate that everybody you do will watch Melissa.,I anticipate that everybody will watch Melissa that you do.,*,-0.46111380023076926,-0.8972445137692308,-0.8754371673846154,-0.921672546,0.46153846153846156
35.1.mcginnis.32b.*.01,35.1.mcginnis.32b.g.01,I ran Mary.,I ran for Mary.,*,-1.0066274045,0.466952023,-0.9433700462307693,-0.008754803076923062,0
35.1.mcginnis.32b.*.02,35.1.mcginnis.32b.g.02,Joe held Silvia the bag.,Joe held the bag for Silvia.,*,-1.0523033215384616,1.0565401293333334,-0.8242879700833333,0.9904137293076923,0
35.1.mcginnis.32b.*.03,35.1.mcginnis.32b.g.03,Fred mowed Jamie the lawn.,Fred mowed the lawn for Jamie.,*,-1.0254254201666666,1.1508861070769232,-0.8961070156153846,1.0782708,0
35.1.mcginnis.32b.*.04,35.1.mcginnis.32b.g.04,Jenny cleaned her sister the table.,Jenny cleaned the table for her sister.,*,-1.1803746974166667,1.03509009525,-1.0493796663076924,1.339009420923077,0
35.1.mcginnis.32b.*.05,35.1.mcginnis.32b.g.05,Zoe did her boyfriend a dance.,Zoe did a dance for her boyfriend.,*,-0.7426635410769231,0.99307231625,-0.6158464286923077,1.5483261017692307,0.08333333333333333
35.1.mcginnis.32b.*.06,35.1.mcginnis.32b.g.06,Dad swept Mom the porch.,Dad swept the porch for Mom.,*,-1.0273087095384617,0.9709520757692308,-1.2608183363076924,1.3325315598461538,0
35.1.mcginnis.32b.*.07,35.1.mcginnis.32b.g.07,Sarah washed her husband the dishes.,Sarah washed the dishes for her husband.,*,-1.0736035566666666,1.1770612640769231,-1.0500161201538463,1.2781324367692308,0
35.1.mcginnis.32b.*.08,35.1.mcginnis.32b.g.08,Fran searched Danny the web.,Fran searched the web for Danny.,*,-1.1909612662307694,1.1039662820833334,-0.9750328002307692,0.9433330484615384,0
35.2.hazout.6b.*.01,35.2.hazout.6a.g.01,I find it irritating for usually this street to be closed.,I find it irritating that usually this street is closed.,*,-0.9267728894615385,0.45953553746153847,-0.9576559259166666,0.16308199207692306,0.07692307692307693
35.2.hazout.6b.*.02,35.2.hazout.6a.g.02,I find it annoying for usually this bus to be late.,I find it annoying that usually this bus is late.,*,-0.8574575133846154,0.140508183,-0.4893185428461539,0.4686430543846154,0
35.2.hazout.6b.*.03,35.2.hazout.6a.g.03,I find it upsetting for usually this theater to be sold out.,I find it upsetting that usually this theater is sold out.,*,-1.1897169878461538,0.639530709,-0.7273871958461539,0.5055632522727272,0
35.2.hazout.6b.*.04,35.2.hazout.6a.g.04,I find it gratifying for usually our team to be ranked first.,I find it gratifying that usually our team is ranked first.,*,-0.6089801991538462,0.8724113488461539,-0.5295863468181818,0.28475781253846155,0
35.2.hazout.6b.*.05,35.2.hazout.6a.g.05,I find it disturbing for usually those children to be hungry.,I find it disturbing that usually those children are hungry.,*,-0.9044581151538462,0.34960566123076925,-0.667624884,0.18486390584615384,0
35.2.hazout.6b.*.06,35.2.hazout.6a.g.06,I find it frustrating for usually this store to be overpriced.,I find it frustrating that usually this store is overpriced.,*,-1.1366714536923077,0.8196826973636364,-0.8104557861538462,0.19782394023076924,0
35.2.hazout.6b.*.07,35.2.hazout.6a.g.07,I find it disheartening for usually politicians to be liars.,I find it disheartening that usually politicians are liars.,*,-0.4354556859090909,0.5713019536923077,-0.7400986848461538,0.8162428523846154,0.07692307692307693
35.2.hazout.6b.*.08,35.2.hazout.6a.g.08,I find it shocking for usually students to be cheaters.,I find it shocking that usually students are cheaters.,*,-0.9898810353846154,0.2973696313076923,-1.0689486536923076,-0.3456950709166666,0.07692307692307693
35.2.larson.44a.??.01,35.2.larson.44a.g.01,A taller man than my father walked in.,A man taller than my father walked in.,??,0.010993794499999994,0.9880957678461538,0.52953980825,0.4679057606923077,0.3076923076923077
35.2.larson.44a.??.02,35.2.larson.44a.g.02,A bigger dog than my corgi started snarling.,A dog bigger than my corgi started snarling.,??,0.1211278356923077,0.5294018305833333,0.2974427853076923,0.6836117239999999,0.23076923076923078
35.2.larson.44a.??.03,35.2.larson.44a.g.03,A prettier woman than my friend attended the show.,A woman prettier than my friend attended the show.,??,-0.15462015858333333,0.5136162904615384,-0.10013832141666666,0.005307503000000001,0.15384615384615385
35.2.larson.44a.??.04,35.2.larson.44a.g.04,A nicer prof than my advisor taught the class.,A prof nicer than my advisor taught the class.,??,0.14500341915384615,0.11987509684615383,0.05890272192307693,0.30701497215384616,0.46153846153846156
35.2.larson.44a.??.05,35.2.larson.44a.g.05,A younger girl than my babysitter watched the children.,A girl younger than my babysitter watched the children.,??,-0.10344214407692308,0.7697496808461538,0.19903539946153848,0.5869551555,0
35.2.larson.44c.??.01,35.2.larson.44c.g.01,Max talked to as tall a man as his father.,Max talked to a man as tall as his father.,??,-0.06056357684615384,0.9576646160833333,0.16911235692307694,0.7790078341538461,0
35.2.larson.44c.??.02,35.2.larson.44c.g.02,Tom argued with as stubborn a man as his brother.,Tom argued with a man as stubborn as his brother.,??,-0.2181022963846154,0.7830013720769231,-0.293513789,0.4273513680769231,0
35.2.larson.44c.??.03,35.2.larson.44c.g.03,Robert yelled at as obnoxious a boy as his cousin.,Robert yelled at a boy as obnoxious as his cousin.,??,-0.7622254633333333,0.45770858046153845,-0.7623298203076923,0.32532632684615387,0
35.2.larson.44c.??.04,35.2.larson.44c.g.04,Charlie spoke to as joyful a woman as his mother.,Charlie spoke to a woman as joyful as his mother.,??,-0.2961131673846154,0.3845460105833333,-0.3103323908461538,0.2671332336153846,0
35.2.larson.44c.??.05,35.2.larson.44c.g.05,James whispered to as deaf a man as his grandfather.,James whispered to a man as deaf as his grandfather.,??,-1.0863854763333334,0.48495870515384615,-0.6539023688461538,0.8987196292307692,0.16666666666666666
35.2.larson.44c.??.06,35.2.larson.44c.g.06,Anna read to as young a girl as her sister.,Anna read to a girl as young as her sister.,??,-0.9104798548461538,0.5152056476666667,-0.6934439689166667,0.20542684153846152,0.16666666666666666
35.2.larson.44c.??.07,35.2.larson.44c.g.07,Jessica shouted at as nervous a girl as her daughter.,Jessica shouted at a girl as nervous as her daughter.,??,-0.8094907513333334,-0.0744913373076923,-0.6670889552307693,0.041272553916666684,0
35.2.larson.44c.??.08,35.2.larson.44c.g.08,Tanya danced with as handsome a boy as her father.,Tanya danced with a boy as handsome as her father.,??,0.002803613750000001,0.7632269619166667,-0.47909812307692307,0.9011972223846154,0
35.3.embick.13b.*.01,35.3.embick.13b.g.01,Mary pounded the apple flattened.,Mary pounded the apple flat.,*,-1.0210854288181819,0.5283942424615384,-0.5223545556153846,1.0560092675384616,0.07692307692307693
35.3.embick.13b.*.02,35.3.embick.13b.g.02,John kicked the door opened.,John kicked the door open.,*,0.3394034426923077,1.2630977953846154,0.0972897366923077,1.2373753584166667,0
35.3.embick.13b.*.03,35.3.embick.13b.g.03,Bill drank the glass emptied.,Bill drank the glass empty.,*,-0.9055499100769231,-0.409557243,-0.6936022261666667,0.09288898638461536,0
35.3.embick.13b.*.04,35.3.embick.13b.g.04,The heat turned the meat rotted.,The heat turned the meat rotten.,*,-0.6534656061538462,0.7475292441538461,-1.2279377086153846,0.7188121950769231,0.07692307692307693
35.3.embick.13b.*.05,35.3.embick.13b.g.05,Nathan shook the towel dried.,Nathan shook the towel dry.,*,-0.6669935690000001,1.1010384484615385,-0.7762126507692307,1.3473252886363636,0
